70769920186;2018-12-11 09:00:00;2018-12-11 12:00:00
70790520186;2018-12-11 09:00:00;2018-12-11 12:00:00
70827120186;2018-12-11 09:00:00;2018-12-11 12:00:00
70850020186;2018-12-11 09:00:00;2018-12-11 12:00:00
70853820186;2018-12-11 09:00:00;2018-12-11 12:00:00
70896720186;2018-12-11 09:00:00;2018-12-11 12:00:00
70929920186;2018-12-11 09:00:00;2018-12-11 12:00:00
70938820186;2018-12-11 09:00:00;2018-12-11 12:00:00
70965620186;2018-12-11 09:00:00;2018-12-11 12:00:00
02062220186;2018-12-11 09:00:00;2018-12-11 12:00:00
03011620186;2018-12-11 13:30:00;2018-12-11 16:30:00
03045320186;2018-12-11 13:30:00;2018-12-11 16:30:00
04410520186;2018-12-11 13:30:00;2018-12-11 16:30:00
04443220186;2018-12-11 13:30:00;2018-12-11 16:30:00
05000220186;2018-12-11 13:30:00;2018-12-11 16:30:00
05100720186;2018-12-11 13:30:00;2018-12-11 16:30:00
05402220186;2018-12-11 13:30:00;2018-12-11 16:30:00
05500420186;2018-12-11 13:30:00;2018-12-11 16:30:00
05502920186;2018-12-11 13:30:00;2018-12-11 16:30:00
05770120186;2018-12-11 13:30:00;2018-12-11 16:30:00
07074720186;2018-12-11 13:30:00;2018-12-11 16:30:00
09355020186;2018-12-11 13:30:00;2018-12-11 16:30:00
09682420186;2018-12-11 13:30:00;2018-12-11 16:30:00
10090120186;2018-12-11 13:30:00;2018-12-11 16:30:00
10091920186;2018-12-11 13:30:00;2018-12-11 16:30:00
50004220186;2018-12-11 13:30:00;2018-12-11 16:30:00
52000820186;2018-12-11 13:30:00;2018-12-11 16:30:00
70131820186;2018-12-11 13:30:00;2018-12-11 16:30:00
70357420186;2018-12-11 13:30:00;2018-12-11 16:30:00
70425420186;2018-12-11 13:30:00;2018-12-11 16:30:00
70649020186;2018-12-11 13:30:00;2018-12-11 16:30:00
70738720186;2018-12-11 13:30:00;2018-12-11 16:30:00
70803220186;2018-12-11 13:30:00;2018-12-11 16:30:00
70852020186;2018-12-11 13:30:00;2018-12-11 16:30:00
70929020186;2018-12-11 13:30:00;2018-12-11 16:30:00
70930520186;2018-12-11 13:30:00;2018-12-11 16:30:00
01400520186;2018-12-11 13:30:00;2018-12-11 16:30:00
02010520186;2018-12-11 13:30:00;2018-12-11 16:30:00
02013420186;2018-12-12 09:00:00;2018-12-12 12:00:00
70589120186;2018-12-12 09:00:00;2018-12-12 12:00:00
70589220186;2018-12-12 09:00:00;2018-12-12 12:00:00
04440920186;2018-12-12 09:00:00;2018-12-12 12:00:00
05750420186;2018-12-12 09:00:00;2018-12-12 12:00:00
08122720186;2018-12-12 09:00:00;2018-12-12 12:00:00
08212620186;2018-12-12 09:00:00;2018-12-12 12:00:00
08311820186;2018-12-12 09:00:00;2018-12-12 12:00:00
09211120186;2018-12-12 09:00:00;2018-12-12 12:00:00
10025720186;2018-12-12 09:00:00;2018-12-12 12:00:00
10590120186;2018-12-12 09:00:00;2018-12-12 12:00:00
54001420186;2018-12-12 09:00:00;2018-12-12 12:00:00
70107720186;2018-12-12 09:00:00;2018-12-12 12:00:00
70214720186;2018-12-12 09:00:00;2018-12-12 12:00:00
70359620186;2018-12-12 09:00:00;2018-12-12 12:00:00
70562220186;2018-12-12 09:00:00;2018-12-12 12:00:00
70736420186;2018-12-12 09:00:00;2018-12-12 12:00:00
70737120186;2018-12-12 09:00:00;2018-12-12 12:00:00
70818520186;2018-12-12 09:00:00;2018-12-12 12:00:00
70970920186;2018-12-12 09:00:00;2018-12-12 12:00:00
04530320186;2018-12-12 13:30:00;2018-12-12 16:30:00
05070220186;2018-12-12 13:30:00;2018-12-12 16:30:00
05150220186;2018-12-12 13:30:00;2018-12-12 16:30:00
05270120186;2018-12-12 13:30:00;2018-12-12 16:30:00
05506020186;2018-12-12 13:30:00;2018-12-12 16:30:00
07043020186;2018-12-12 13:30:00;2018-12-12 16:30:00
09215420186;2018-12-12 13:30:00;2018-12-12 16:30:00
09513720186;2018-12-12 13:30:00;2018-12-12 16:30:00
10532420186;2018-12-12 13:30:00;2018-12-12 16:30:00
70241920186;2018-12-12 13:30:00;2018-12-12 16:30:00
70315420186;2018-12-12 13:30:00;2018-12-12 16:30:00
70347220186;2018-12-12 13:30:00;2018-12-12 16:30:00
70533020186;2018-12-12 13:30:00;2018-12-12 16:30:00
70546120186;2018-12-12 13:30:00;2018-12-12 16:30:00
70562020186;2018-12-12 13:30:00;2018-12-12 16:30:00
70591720186;2018-12-12 13:30:00;2018-12-12 16:30:00
70620820186;2018-12-12 13:30:00;2018-12-12 16:30:00
70706520186;2018-12-12 13:30:00;2018-12-12 16:30:00
70737420186;2018-12-12 13:30:00;2018-12-12 16:30:00
70833620186;2018-12-12 13:30:00;2018-12-12 16:30:00
70834820186;2018-12-12 13:30:00;2018-12-12 16:30:00
70891820186;2018-12-12 13:30:00;2018-12-12 16:30:00
70963720186;2018-12-12 13:30:00;2018-12-12 16:30:00
02081120186;2018-12-12 13:30:00;2018-12-12 16:30:00
03031120186;2018-12-13 09:00:00;2018-12-13 12:00:00
03150520186;2018-12-13 09:00:00;2018-12-13 12:00:00
04071220186;2018-12-13 09:00:00;2018-12-13 12:00:00
04444120186;2018-12-13 09:00:00;2018-12-13 12:00:00
05250220186;2018-12-13 09:00:00;2018-12-13 12:00:00
05751820186;2018-12-13 09:00:00;2018-12-13 12:00:00
09103120186;2018-12-13 09:00:00;2018-12-13 12:00:00
10026320186;2018-12-13 09:00:00;2018-12-13 12:00:00
10060320186;2018-12-13 09:00:00;2018-12-13 12:00:00
50003920186;2018-12-13 09:00:00;2018-12-13 12:00:00
70058720186;2018-12-13 09:00:00;2018-12-13 12:00:00
70069020186;2018-12-13 09:00:00;2018-12-13 12:00:00
70072720186;2018-12-13 09:00:00;2018-12-13 12:00:00
70620120186;2018-12-13 09:00:00;2018-12-13 12:00:00
70796820186;2018-12-13 09:00:00;2018-12-13 12:00:00
70903320186;2018-12-13 09:00:00;2018-12-13 12:00:00
70931320186;2018-12-13 09:00:00;2018-12-13 12:00:00
70967120186;2018-12-13 09:00:00;2018-12-13 12:00:00
02064020186;2018-12-13 09:00:00;2018-12-13 12:00:00
02083420186;2018-12-13 13:30:00;2018-12-13 16:30:00
05601220186;2018-12-13 13:30:00;2018-12-13 16:30:00
05630120186;2018-12-13 13:30:00;2018-12-13 16:30:00
05772420186;2018-12-13 13:30:00;2018-12-13 16:30:00
09103020186;2018-12-13 13:30:00;2018-12-13 16:30:00
09211720186;2018-12-13 13:30:00;2018-12-13 16:30:00
09353020186;2018-12-13 13:30:00;2018-12-13 16:30:00
09517220186;2018-12-13 13:30:00;2018-12-13 16:30:00
10101320186;2018-12-13 13:30:00;2018-12-13 16:30:00
70012520186;2018-12-13 13:30:00;2018-12-13 16:30:00
70046320186;2018-12-13 13:30:00;2018-12-13 16:30:00
70404220186;2018-12-13 13:30:00;2018-12-13 16:30:00
70429520186;2018-12-13 13:30:00;2018-12-13 16:30:00
70559820186;2018-12-13 13:30:00;2018-12-13 16:30:00
70684120186;2018-12-13 13:30:00;2018-12-13 16:30:00
70730120186;2018-12-13 13:30:00;2018-12-13 16:30:00
70763920186;2018-12-13 13:30:00;2018-12-13 16:30:00
70798320186;2018-12-13 13:30:00;2018-12-13 16:30:00
70828620186;2018-12-13 13:30:00;2018-12-13 16:30:00
70844720186;2018-12-13 13:30:00;2018-12-13 16:30:00
70855820186;2018-12-13 13:30:00;2018-12-13 16:30:00
70896220186;2018-12-13 13:30:00;2018-12-13 16:30:00
70923020186;2018-12-13 13:30:00;2018-12-13 16:30:00
70927520186;2018-12-13 13:30:00;2018-12-13 16:30:00
70929320186;2018-12-13 13:30:00;2018-12-13 16:30:00
02015720186;2018-12-14 09:00:00;2018-12-14 12:00:00
03041620186;2018-12-14 09:00:00;2018-12-14 12:00:00
04420520186;2018-12-14 09:00:00;2018-12-14 12:00:00
05150420186;2018-12-14 09:00:00;2018-12-14 12:00:00
09101320186;2018-12-14 09:00:00;2018-12-14 12:00:00
09101420186;2018-12-14 09:00:00;2018-12-14 12:00:00
09514620186;2018-12-14 09:00:00;2018-12-14 12:00:00
10046120186;2018-12-14 09:00:00;2018-12-14 12:00:00
70203520186;2018-12-14 09:00:00;2018-12-14 12:00:00
70273720186;2018-12-14 09:00:00;2018-12-14 12:00:00
70295020186;2018-12-14 09:00:00;2018-12-14 12:00:00
70359320186;2018-12-14 09:00:00;2018-12-14 12:00:00
70362120186;2018-12-14 09:00:00;2018-12-14 12:00:00
70387120186;2018-12-14 09:00:00;2018-12-14 12:00:00
70785420186;2018-12-14 09:00:00;2018-12-14 12:00:00
70799620186;2018-12-14 09:00:00;2018-12-14 12:00:00
70832620186;2018-12-14 09:00:00;2018-12-14 12:00:00
02082520186;2018-12-14 13:30:00;2018-12-14 16:30:00
03044920186;2018-12-14 13:30:00;2018-12-14 16:30:00
04530120186;2018-12-14 13:30:00;2018-12-14 16:30:00
05150920186;2018-12-14 13:30:00;2018-12-14 16:30:00
05281320186;2018-12-14 13:30:00;2018-12-14 16:30:00
05402120186;2018-12-14 13:30:00;2018-12-14 16:30:00
05501120186;2018-12-14 13:30:00;2018-12-14 16:30:00
05601620186;2018-12-14 13:30:00;2018-12-14 16:30:00
05700220186;2018-12-14 13:30:00;2018-12-14 16:30:00
05751320186;2018-12-14 13:30:00;2018-12-14 16:30:00
05990120186;2018-12-14 13:30:00;2018-12-14 16:30:00
08113120186;2018-12-14 13:30:00;2018-12-14 16:30:00
08310920186;2018-12-14 13:30:00;2018-12-14 16:30:00
08715220186;2018-12-14 13:30:00;2018-12-14 16:30:00
09216520186;2018-12-14 13:30:00;2018-12-14 16:30:00
09248020186;2018-12-14 13:30:00;2018-12-14 16:30:00
09518420186;2018-12-14 13:30:00;2018-12-14 16:30:00
09523120186;2018-12-14 13:30:00;2018-12-14 16:30:00
09631320186;2018-12-14 13:30:00;2018-12-14 16:30:00
10021020186;2018-12-14 13:30:00;2018-12-14 16:30:00
10063520186;2018-12-14 13:30:00;2018-12-14 16:30:00
10092820186;2018-12-14 13:30:00;2018-12-14 16:30:00
50004020186;2018-12-14 13:30:00;2018-12-14 16:30:00
70055820186;2018-12-14 13:30:00;2018-12-14 16:30:00
70070620186;2018-12-14 13:30:00;2018-12-14 16:30:00
